39.829862141598895, 0.4205754146698496, 4, 2
40.95792233996676, 0.5674834126893089, 2, 1
40.97620558758803, 0.44586130792873213, 3, 1.3333333333333335
40.92491541505754, 0.42066861069312267, 4, 2
40.96649766849709, 0.4026804838122068, 3, 1.3333333333333335
40.90404338901201, 0.3278298388425931, 2, 0.5
43.11583095523242, 0.6273993949294121, 3, 1.3333333333333333
43.52323995974909, 0.41009474521926487, 1, 0
43.51838600020362, 0.3885043331610022, 1, 0
43.50722189324903, 0.3388463854269981, 2, 0.5
45.175527789028, 0.4534153633706998, 1, 0
45.16921764161889, 0.4253478276949583, 2, 0.5
45.16242209825523, 0.3951212508133906, 2, 0.5
45.15417036702792, 0.3584175503143441, 1, 0
45.13329834098239, 0.2655787784638145, 4, 5
46.43076172748725, 0.5571541867765428, 2, 0.5
46.243884284986564, 0.3347612930735282, 2, 0.5
46.79238171362498, 0.3391259734968173, 2, 0.5
47.27793946682375, 0.46942695792469924, 3, 1.3333333333333335
47.62532117162809, 0.3910128594541025, 2, 0.5
47.74909714003765, 0.33273039639970237, 2, 0.5
48.17915795576654, 0.41912699314148055, 1, 0
49.34791673801567, 0.37239277193246645, 13, 72.46153846153848
49.43439189422577, 0.5228658165473236, 2, 0.5
49.430508726589395, 0.5055934869007135, 2, 0.5
49.410607492452954, 0.41707279746183645, 4, 2
49.86542350186376, 0.6135804957007542, 1, 0
50.125110337546545, 0.5509915997376107, 2, 0.5
51.08676797731461, 0.4005322684070638, 11, 53.090909090909086
50.6308929221848, 0.3653606540481883, 2, 0.5
51.23763786536888, 0.6288102791706294, 2, 0.5
51.23424009368706, 0.6136969907298455, 1, 0
51.22987153009613, 0.5942656198774091, 2, 0.5
51.224046778641565, 0.568357125407494, 2, 0.5
51.20560173236876, 0.48631355958609573, 2, 0.5
51.19880618900511, 0.456086982704528, 2, 0.5
51.157062136914035, 0.27040943900346903, 2, 0.5
51.90149773253805, 0.33452312545849694, 3, 1.3333333333333335
51.79600501174977, 0.27118348375232026, 3, 1.3333333333333333
52.58946559878305, 0.5533603319958014, 1, 0
52.719875311904744, 0.32163877524099427, 3, 1.3333333333333333
53.15495188583061, 0.6332914546230098, 2, 0.5
53.374558884123644, 0.3924274419502117, 7, 11.428571428571427
53.58355651369587, 0.5914433336392895, 5, 4
53.670442389559824, 0.49084133305011274, 2, 0.5
53.653938927105216, 0.4174339320520197, 2, 0.5
53.64520179992337, 0.37857119034714687, 2, 0.5
53.6301545253324, 0.3116409129665325, 1, 0
54.611625145426984, 0.4153564373665573, 2, 0.5
55.325157198611464, 0.5449571572306791, 1, 0
57.789997855802525, 0.5494849306946961, 1, 0
57.89775575771202, 0.4199541078480291, 6, 5.5
57.903164455491265, 0.3570351426357935, 7, 11.42857142857143
62.083163275121635, 0.5685616389030098, 3, 1.3333333333333335
62.04853836369726, 0.4145500328874028, 3, 1.3333333333333335
64.08849576200792, 0.5586569726518212, 1, 0
65.00298174037499, 0.3644248106478212, 2, 0.5
66.27229216151612, 0.5307758290226259, 2, 0.5
68.46482568820615, 0.5417574270983034, 1, 0
69.67977176243795, 0.46629583042056627, 4, 2
70.38699366821334, 0.5678290146089465, 1, 0
70.48698523485007, 0.40375353246905926, 2, 0.5
70.47824810766822, 0.3648907907641865, 2, 0.5
72.72757296104028, 0.6284802099215373, 2, 0.5
74.76720676204793, 0.5682017987020388, 1, 0
74.87205228823012, 0.42571672862041426, 2, 0.5
74.72546270995686, 0.38252425500097975, 1, 0
76.94566380605609, 0.5165712018087545, 1, 0
79.00083027760923, 0.5253821091756967, 2, 0.5
78.94193556845748, 0.4663644330488089, 3, 1.3333333333333335
78.93643441430595, 0.44189529938277794, 3, 1.3333333333333335
79.02348208882144, 0.4231913752675563, 3, 1.3333333333333335
78.90989943545736, 0.32386771346427534, 3, 1.3333333333333333
81.01959205257133, 0.37226492610566864, 2, 0.5
81.00405938202582, 0.3031756075192281, 2, 0.5
82.37578834957642, 0.31624634978327704, 2, 0.5
83.15323087010964, 0.5271748382344912, 3, 1.3333333333333335
83.13963978338231, 0.4667216844713557, 3, 1.3333333333333335
83.22426047812506, 0.43722255432700285, 2, 0.5
87.21809839214, 0.5455124502026811, 2, 1
87.32886574896769, 0.429367682832137, 5, 5.2
87.35740703109506, 0.5563193057347215, 1, 0
87.30983822754943, 0.34473326756374734, 1, 0
87.30449887204941, 0.3209838142996584, 2, 0.5
88.16025193991626, 0.4743456369307782, 1, 0
89.05791085852569, 0.4082127033048336, 3, 1.3333333333333335
89.68293904933105, 0.5500402236666981, 4, 6
90.82669371689595, 0.5638112304945072, 3, 1.3333333333333335
90.77653613492606, 0.5436562960724923, 2, 0.5
90.59208567219808, 0.3320586083986089, 1, 0
91.66222195332332, 0.6272130028828659, 3, 1.3333333333333335
91.46142982679225, 0.5458735847928643, 2, 0.5
91.62371387426258, 0.45592906722064863, 3, 1.3333333333333335
91.59241739224079, 0.4326914524335833, 7, 9.142857142857144
91.52737433433147, 0.317333636721463, 7, 11.428571428571429
91.730824581566, 0.5264655129462461, 1, 0
93.61443825432629, 0.555001247691288, 7, 10.57142857142857
93.79666976411919, 0.5827753268413661, 2, 0.5
93.89860291457411, 0.42733600952478396, 1, 0
94.57793595213953, 0.5226591151164943, , 
94.58686514997866, 0.5623761871049628, , 
89.13303866980465, 0.30375600329104724, , 
51.53920236751304, 0.2863721306979444, , 
49.03647577317287, 0.35424423907289426, , 
49.58179464120569, 0.3798225640829395, , 
51.200530649471574, 0.37996032884960046, , 
51.38931940378471, 0.41969270803436476, , 
66.33296978742132, 0.4890496144499934, , 
94.04154628194581, 0.5367978620949174, , 
91.87685360580144, 0.5082448386047491, , 
91.87557800611015, 0.502570971177825, , 
91.87366460657319, 0.4940601700374389, , 
95.78975565887914, 0.31283317069437266, , 
96.3618621204294, 0.4575627116698239, , 
96.01107220532054, 0.4972491692657011, , 
98.17257588223666, 0.5116175241885592, , 
98.71661915057818, 0.5315219817716805, , 
96.74071522874694, 0.5427013374662764, , 
98.00674792236703, 0.5740147586884286, , 
98.00674792236703, 0.5740147586884286, , 
98.18724527868666, 0.5768669995981862, , 
100.00561263864175, 0.6649650166784661, , 
102.67161599346896, 0.5233479389497988, , 
104.46638475913491, 0.5064794086319833, , 
106.25477552634435, 0.4612415411795472, , 
108.59103636096923, 0.4529297335910046, , 
108.97307846851503, 0.5522530279547673, , 
108.81490410679322, 0.6486934670161811, , 
